HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck,Cabin_num,Side
Europa,1,TRAPPIST-1e,22.0,0,0.0,0.0,0.0,0.0,0.0,True,B,194.0,S
Europa,1,55 Cancri e,24.0,0,0.0,0.0,0.0,0.0,0.0,True,B,194.0,S
Earth,0,TRAPPIST-1e,52.0,0,44.0,0.0,0.0,42.0,1731.0,False,G,796.0,S
Earth,1,55 Cancri e,31.0,0,0.0,0.0,0.0,0.0,0.0,True,G,797.0,S
Earth,1,55 Cancri e,15.0,0,0.0,0.0,0.0,0.0,0.0,True,G,789.0,P
Earth,0,TRAPPIST-1e,40.0,0,176.0,932.0,0.0,0.0,0.0,False,F,992.0,P
Earth,0,TRAPPIST-1e,18.0,0,0.0,0.0,31.0,2121.0,0.0,False,F,993.0,P
Earth,0,TRAPPIST-1e,28.0,0,647.0,1.0,32.0,71.0,140.0,True,F,933.0,S
Earth,1,TRAPPIST-1e,40.0,0,0.0,0.0,0.0,0.0,0.0,True,G,799.0,S
Earth,0,PSO J318.5-22,32.0,0,8.0,690.0,3.0,5.0,0.0,True,G,799.0,S
Earth,0,PSO J318.5-22,35.0,0,0.0,0.0,2.0,672.0,10.0,False,F,994.0,P
Earth,0,TRAPPIST-1e,52.0,0,0.0,837.0,1.0,2.0,8.0,False,G,790.0,P
Earth,0,TRAPPIST-1e,34.0,0,695.0,25.0,276.0,0.0,0.0,False,E,305.0,P
Earth,1,TRAPPIST-1e,46.0,0,0.0,0.0,0.0,0.0,0.0,False,G,791.0,P
Earth,0,55 Cancri e,23.0,0,62.0,0.0,0.0,1.0,2203.0,False,F,995.0,P
Earth,0,TRAPPIST-1e,44.0,0,2.0,0.0,0.0,788.0,0.0,False,E,317.0,S
Earth,0,55 Cancri e,59.0,0,460.0,139.0,0.0,1.0,0.0,False,F,997.0,P
Europa,0,TRAPPIST-1e,42.0,0,0.0,1330.0,0.0,2711.0,691.0,False,E,306.0,P
Earth,0,TRAPPIST-1e,18.0,0,0.0,0.0,0.0,702.0,0.0,False,F,998.0,P
Mars,0,TRAPPIST-1e,29.0,0,3284.0,84.0,0.0,0.0,2.0,False,D,160.0,P
Mars,1,TRAPPIST-1e,15.0,0,0.0,0.0,0.0,0.0,0.0,True,F,999.0,P
Mars,0,TRAPPIST-1e,19.0,0,1301.0,0.0,31.0,1.0,0.0,True,F,1000.0,P
Earth,1,PSO J318.5-22,49.0,0,0.0,0.0,0.0,0.0,0.0,False,G,793.0,P
Mars,1,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,0.0,0.0,True,F,1001.0,P
Europa,0,55 Cancri e,36.0,1,1.0,10029.0,1.0,1679.0,27.0,True,B,195.0,S
Earth,1,55 Cancri e,59.0,0,0.0,0.0,0.0,0.0,0.0,True,G,794.0,P
Earth,1,55 Cancri e,24.0,0,0.0,0.0,0.0,0.0,0.0,True,G,802.0,S
Mars,1,TRAPPIST-1e,4.0,0,0.0,0.0,0.0,0.0,0.0,True,F,935.0,S
Mars,1,TRAPPIST-1e,20.0,0,0.0,0.0,0.0,0.0,0.0,True,F,935.0,S
Mars,0,TRAPPIST-1e,24.0,0,261.0,0.0,780.0,0.0,0.0,True,F,935.0,S
Mars,0,55 Cancri e,31.0,0,725.0,0.0,747.0,0.0,0.0,False,F,1002.0,P
Mars,0,TRAPPIST-1e,23.0,0,197.0,76.0,5635.0,7.0,0.0,True,F,936.0,S
Mars,0,TRAPPIST-1e,3.0,0,0.0,0.0,0.0,0.0,0.0,True,F,937.0,S
Mars,1,TRAPPIST-1e,22.0,0,0.0,0.0,0.0,0.0,0.0,True,F,937.0,S
Mars,0,TRAPPIST-1e,20.0,0,0.0,0.0,0.0,0.0,0.0,True,F,937.0,S
Mars,0,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,True,F,937.0,S
Mars,1,55 Cancri e,13.0,0,0.0,0.0,0.0,0.0,0.0,True,F,1004.0,P
Europa,1,,47.0,0,0.0,0.0,0.0,0.0,0.0,True,B,161.0,P
Europa,0,TRAPPIST-1e,51.0,0,0.0,3571.0,106.0,0.0,0.0,True,B,161.0,P
Mars,0,TRAPPIST-1e,22.0,0,223.0,0.0,630.0,14.0,0.0,True,D,161.0,P
Mars,1,55 Cancri e,3.0,0,0.0,0.0,0.0,0.0,0.0,True,F,1005.0,P
Mars,0,TRAPPIST-1e,4.0,0,0.0,0.0,0.0,0.0,0.0,True,F,938.0,S
,0,TRAPPIST-1e,16.0,0,2083.0,0.0,10.0,0.0,0.0,False,F,938.0,S
Mars,0,TRAPPIST-1e,24.0,0,623.0,0.0,501.0,304.0,776.0,False,F,938.0,S
Mars,1,TRAPPIST-1e,1.0,0,0.0,0.0,0.0,0.0,0.0,True,F,938.0,S
Earth,0,TRAPPIST-1e,31.0,0,210.0,20.0,0.0,1027.0,199.0,False,F,1006.0,P
Earth,0,TRAPPIST-1e,34.0,0,1242.0,444.0,0.0,22.0,0.0,False,G,803.0,S
Earth,0,55 Cancri e,20.0,0,0.0,0.0,847.0,0.0,0.0,True,G,804.0,S
Earth,0,TRAPPIST-1e,19.0,0,0.0,2077.0,0.0,0.0,0.0,True,F,1007.0,P
Earth,1,,19.0,0,0.0,0.0,0.0,0.0,0.0,True,G,805.0,S
Mars,0,TRAPPIST-1e,35.0,0,988.0,0.0,830.0,2.0,0.0,False,F,1008.0,P
Earth,1,TRAPPIST-1e,3.0,0,0.0,0.0,0.0,0.0,0.0,True,G,806.0,S
Earth,1,TRAPPIST-1e,36.0,0,0.0,0.0,0.0,0.0,0.0,True,G,806.0,S
Mars,1,TRAPPIST-1e,20.0,0,0.0,0.0,0.0,0.0,0.0,True,F,1009.0,P
Europa,0,55 Cancri e,,0,269.0,2171.0,2.0,2.0,0.0,True,A,60.0,S
Europa,0,55 Cancri e,58.0,0,0.0,3448.0,0.0,737.0,2193.0,False,A,60.0,S
Europa,0,TRAPPIST-1e,56.0,0,153.0,1750.0,0.0,334.0,1539.0,False,A,60.0,S
Earth,1,PSO J318.5-22,27.0,0,0.0,0.0,0.0,0.0,0.0,True,G,798.0,P
Earth,1,TRAPPIST-1e,25.0,0,0.0,0.0,0.0,0.0,0.0,False,G,799.0,P
Earth,1,PSO J318.5-22,39.0,0,0.0,0.0,0.0,0.0,0.0,False,G,800.0,P
Mars,0,TRAPPIST-1e,43.0,0,11.0,0.0,1297.0,38.0,0.0,True,F,1010.0,P
Mars,1,TRAPPIST-1e,42.0,0,0.0,0.0,0.0,0.0,0.0,True,F,939.0,S
Earth,0,TRAPPIST-1e,24.0,0,3.0,1018.0,687.0,50.0,0.0,True,G,808.0,S
Earth,1,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,0.0,0.0,True,G,809.0,S
Earth,0,TRAPPIST-1e,32.0,0,0.0,235.0,0.0,474.0,0.0,False,G,810.0,S
Mars,0,TRAPPIST-1e,32.0,0,1016.0,0.0,307.0,5.0,0.0,True,F,942.0,S
Earth,1,TRAPPIST-1e,61.0,0,0.0,0.0,0.0,0.0,0.0,True,G,811.0,S
Mars,0,TRAPPIST-1e,64.0,0,2147.0,0.0,191.0,59.0,0.0,False,D,154.0,S
Earth,0,TRAPPIST-1e,21.0,0,457.0,79.0,1134.0,0.0,0.0,False,E,308.0,P
Earth,0,PSO J318.5-22,26.0,0,0.0,9.0,0.0,0.0,1376.0,False,F,943.0,S
Europa,0,55 Cancri e,35.0,0,87.0,1719.0,2750.0,0.0,79.0,True,B,162.0,P
Earth,0,TRAPPIST-1e,43.0,0,957.0,0.0,1.0,0.0,39.0,False,E,309.0,P
Earth,1,55 Cancri e,3.0,0,0.0,0.0,0.0,0.0,0.0,True,G,803.0,P
Europa,0,TRAPPIST-1e,56.0,0,0.0,10.0,0.0,9319.0,1225.0,False,A,44.0,P
Europa,1,55 Cancri e,45.0,0,0.0,0.0,0.0,0.0,0.0,True,,,
Earth,1,PSO J318.5-22,25.0,0,0.0,0.0,0.0,0.0,0.0,True,G,813.0,S
Earth,0,TRAPPIST-1e,12.0,0,0.0,0.0,0.0,0.0,0.0,True,G,813.0,S
Earth,1,PSO J318.5-22,2.0,0,0.0,0.0,0.0,0.0,0.0,True,G,813.0,S
Earth,0,TRAPPIST-1e,46.0,0,0.0,4.0,834.0,0.0,32.0,True,F,945.0,S
Earth,0,TRAPPIST-1e,32.0,0,2756.0,125.0,9.0,0.0,103.0,False,F,945.0,S
Earth,0,TRAPPIST-1e,20.0,0,0.0,358.0,287.0,0.0,0.0,False,F,1015.0,P
Earth,1,PSO J318.5-22,24.0,0,0.0,0.0,0.0,0.0,0.0,False,G,804.0,P
Earth,0,TRAPPIST-1e,28.0,0,0.0,0.0,0.0,882.0,0.0,False,G,805.0,P
Earth,0,,12.0,0,0.0,0.0,0.0,0.0,0.0,False,G,805.0,P
Earth,0,TRAPPIST-1e,11.0,0,0.0,0.0,0.0,0.0,0.0,False,G,805.0,P
Earth,0,TRAPPIST-1e,16.0,0,0.0,769.0,0.0,0.0,7.0,True,F,946.0,S
Earth,0,PSO J318.5-22,29.0,0,0.0,0.0,0.0,0.0,0.0,True,G,814.0,S
Earth,0,TRAPPIST-1e,24.0,0,530.0,0.0,0.0,0.0,179.0,False,G,814.0,S
Earth,0,TRAPPIST-1e,22.0,0,61.0,0.0,214.0,445.0,0.0,True,F,1016.0,P
Earth,0,TRAPPIST-1e,21.0,0,36.0,162.0,0.0,588.0,0.0,True,G,816.0,S
Earth,0,TRAPPIST-1e,38.0,0,0.0,1.0,0.0,786.0,0.0,False,E,310.0,P
Europa,1,TRAPPIST-1e,35.0,0,0.0,0.0,0.0,0.0,0.0,False,B,164.0,P
Earth,0,TRAPPIST-1e,79.0,0,610.0,0.0,0.0,200.0,5.0,False,G,806.0,P
Earth,0,PSO J318.5-22,22.0,0,479.0,34.0,0.0,29.0,4.0,False,F,1018.0,P
Earth,0,55 Cancri e,42.0,0,642.0,282.0,0.0,0.0,0.0,True,G,807.0,P
Mars,1,,34.0,0,0.0,0.0,0.0,0.0,0.0,True,F,949.0,S
Europa,1,TRAPPIST-1e,52.0,0,0.0,0.0,0.0,0.0,0.0,True,C,156.0,P
Earth,1,TRAPPIST-1e,43.0,0,0.0,0.0,0.0,0.0,0.0,True,G,818.0,S
Earth,0,TRAPPIST-1e,30.0,0,1120.0,0.0,0.0,0.0,794.0,False,F,950.0,S
Earth,1,TRAPPIST-1e,35.0,0,0.0,0.0,0.0,0.0,0.0,True,G,808.0,P
Earth,1,TRAPPIST-1e,18.0,0,0.0,0.0,0.0,0.0,0.0,False,G,809.0,P
Europa,1,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,True,B,165.0,P
Earth,0,TRAPPIST-1e,46.0,0,819.0,31.0,0.0,49.0,2.0,False,F,1019.0,P
Europa,1,TRAPPIST-1e,15.0,0,0.0,0.0,0.0,0.0,0.0,True,B,166.0,P
Europa,1,55 Cancri e,44.0,0,0.0,0.0,0.0,0.0,0.0,True,B,166.0,P
Europa,0,TRAPPIST-1e,20.0,0,0.0,219.0,0.0,5.0,3283.0,False,B,166.0,P
Mars,0,TRAPPIST-1e,35.0,0,1337.0,49.0,57.0,0.0,0.0,False,F,951.0,S
Mars,1,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,0.0,0.0,True,F,952.0,S
Mars,1,TRAPPIST-1e,47.0,0,0.0,0.0,0.0,0.0,0.0,True,F,1020.0,P
Mars,0,TRAPPIST-1e,26.0,1,1033.0,172.0,26.0,0.0,518.0,False,F,1021.0,P
Earth,1,55 Cancri e,24.0,0,0.0,0.0,0.0,0.0,0.0,True,G,811.0,P
Earth,0,TRAPPIST-1e,23.0,0,0.0,0.0,2102.0,0.0,0.0,True,F,953.0,S
,0,TRAPPIST-1e,26.0,0,1331.0,0.0,973.0,484.0,0.0,False,D,162.0,P
Mars,1,TRAPPIST-1e,5.0,0,0.0,0.0,0.0,0.0,0.0,True,F,1022.0,P
Europa,0,55 Cancri e,35.0,0,54.0,493.0,12.0,6691.0,253.0,False,C,194.0,S
Mars,0,TRAPPIST-1e,18.0,0,1092.0,31.0,309.0,0.0,0.0,False,F,1023.0,P
Mars,1,TRAPPIST-1e,32.0,0,0.0,0.0,0.0,0.0,0.0,True,F,954.0,S
Earth,1,TRAPPIST-1e,13.0,0,0.0,0.0,0.0,0.0,0.0,True,G,812.0,P
Earth,0,TRAPPIST-1e,15.0,0,0.0,0.0,19.0,352.0,326.0,False,F,955.0,S
Earth,0,PSO J318.5-22,18.0,0,648.0,19.0,0.0,0.0,4.0,True,F,956.0,S
Europa,0,TRAPPIST-1e,41.0,0,4.0,4619.0,0.0,251.0,213.0,True,B,167.0,P
Earth,0,55 Cancri e,36.0,0,0.0,0.0,0.0,474.0,12.0,False,G,813.0,P
Earth,0,TRAPPIST-1e,33.0,0,1042.0,50.0,0.0,9.0,0.0,False,F,1024.0,P
Earth,0,55 Cancri e,41.0,0,4.0,737.0,0.0,51.0,0.0,False,E,321.0,S
Europa,0,55 Cancri e,47.0,0,1904.0,18.0,0.0,89.0,4411.0,False,A,61.0,S
Europa,1,TRAPPIST-1e,32.0,0,0.0,0.0,0.0,0.0,0.0,True,E,322.0,S
Earth,0,TRAPPIST-1e,36.0,0,0.0,52.0,8.0,0.0,4160.0,False,G,824.0,S
Earth,1,TRAPPIST-1e,13.0,0,0.0,0.0,0.0,0.0,0.0,True,G,825.0,S
Earth,1,PSO J318.5-22,34.0,0,0.0,0.0,0.0,0.0,0.0,False,G,814.0,P
Earth,0,TRAPPIST-1e,24.0,0,5.0,1.0,7.0,0.0,895.0,False,G,814.0,P
Mars,0,TRAPPIST-1e,16.0,0,1285.0,0.0,14.0,1386.0,0.0,False,F,958.0,S
Mars,1,TRAPPIST-1e,12.0,0,0.0,0.0,0.0,0.0,0.0,True,F,958.0,S
Mars,0,TRAPPIST-1e,24.0,0,1157.0,0.0,0.0,131.0,0.0,True,F,958.0,S
Mars,0,TRAPPIST-1e,35.0,0,1307.0,0.0,0.0,2.0,0.0,False,F,958.0,S
Europa,0,TRAPPIST-1e,26.0,0,0.0,21.0,10424.0,1373.0,7218.0,False,C,195.0,S
Europa,0,55 Cancri e,39.0,0,10.0,199.0,0.0,6216.0,101.0,False,C,195.0,S
Earth,0,TRAPPIST-1e,18.0,0,8.0,1.0,4.0,419.0,304.0,True,F,1026.0,P
Earth,0,TRAPPIST-1e,23.0,0,0.0,381.0,142.0,0.0,261.0,False,G,826.0,S
Earth,1,PSO J318.5-22,29.0,0,0.0,0.0,0.0,0.0,0.0,True,G,826.0,S
Earth,0,TRAPPIST-1e,38.0,0,0.0,0.0,0.0,0.0,0.0,True,,,
Earth,0,TRAPPIST-1e,31.0,0,433.0,111.0,238.0,86.0,0.0,False,F,1028.0,P
Mars,0,TRAPPIST-1e,49.0,0,1176.0,0.0,20.0,103.0,0.0,False,E,324.0,S
Mars,1,TRAPPIST-1e,17.0,0,0.0,0.0,0.0,0.0,0.0,True,F,961.0,S
Mars,0,55 Cancri e,23.0,0,228.0,1451.0,912.0,3.0,0.0,True,F,961.0,S
Earth,1,55 Cancri e,15.0,0,0.0,0.0,0.0,0.0,0.0,True,G,816.0,P
Mars,1,TRAPPIST-1e,11.0,0,,0.0,0.0,0.0,0.0,True,F,963.0,S
Mars,0,PSO J318.5-22,30.0,1,600.0,31.0,1.0,659.0,191.0,False,F,963.0,S
Mars,1,TRAPPIST-1e,42.0,0,0.0,0.0,0.0,0.0,0.0,True,F,963.0,S
Earth,0,55 Cancri e,21.0,0,639.0,0.0,0.0,0.0,0.0,False,F,1030.0,P
Europa,1,55 Cancri e,41.0,0,0.0,0.0,0.0,0.0,0.0,True,C,157.0,P
Europa,1,TRAPPIST-1e,14.0,0,0.0,0.0,0.0,0.0,0.0,True,C,157.0,P
Europa,0,55 Cancri e,27.0,0,0.0,867.0,0.0,20.0,1371.0,False,C,157.0,P
Europa,0,55 Cancri e,29.0,1,530.0,418.0,0.0,0.0,9129.0,False,C,157.0,P
Europa,1,TRAPPIST-1e,25.0,0,0.0,0.0,0.0,0.0,0.0,True,C,196.0,S
Europa,0,TRAPPIST-1e,54.0,0,0.0,8246.0,0.0,56.0,118.0,True,C,196.0,S
Earth,0,,46.0,0,971.0,0.0,20.0,0.0,5.0,False,E,325.0,S
Earth,0,TRAPPIST-1e,18.0,0,,794.0,16.0,0.0,0.0,True,G,830.0,S
Europa,0,55 Cancri e,22.0,0,1961.0,82.0,0.0,3025.0,2406.0,False,A,62.0,S
Europa,1,55 Cancri e,29.0,0,0.0,0.0,0.0,0.0,0.0,True,E,326.0,S
Europa,0,55 Cancri e,26.0,0,606.0,1080.0,0.0,2011.0,0.0,False,E,326.0,S
Earth,0,55 Cancri e,36.0,0,0.0,1808.0,0.0,344.0,0.0,True,F,964.0,S
Earth,0,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,0.0,0.0,True,E,314.0,P
Earth,0,PSO J318.5-22,56.0,0,1309.0,0.0,69.0,1.0,0.0,False,F,965.0,S
Earth,0,,20.0,0,542.0,175.0,0.0,5.0,0.0,True,F,966.0,S
Earth,0,TRAPPIST-1e,10.0,0,0.0,0.0,0.0,0.0,0.0,False,G,817.0,P
Earth,1,PSO J318.5-22,14.0,0,0.0,0.0,0.0,0.0,0.0,False,G,817.0,P
Mars,1,55 Cancri e,27.0,0,0.0,0.0,0.0,0.0,0.0,True,F,1033.0,P
Mars,0,TRAPPIST-1e,35.0,0,4608.0,0.0,926.0,382.0,0.0,False,F,967.0,S
Earth,0,TRAPPIST-1e,13.0,0,0.0,0.0,60.0,1.0,5147.0,False,G,818.0,P
Earth,0,,21.0,0,1.0,0.0,143.0,558.0,1.0,False,F,969.0,S
Earth,1,TRAPPIST-1e,22.0,0,0.0,0.0,0.0,0.0,0.0,False,G,820.0,P
Europa,1,TRAPPIST-1e,29.0,0,0.0,0.0,0.0,0.0,0.0,False,E,315.0,P
Europa,0,TRAPPIST-1e,32.0,0,8151.0,2052.0,1919.0,7352.0,754.0,False,E,315.0,P
Earth,0,TRAPPIST-1e,20.0,0,0.0,15.0,455.0,95.0,0.0,True,F,970.0,S
Mars,0,TRAPPIST-1e,44.0,0,2575.0,3.0,20.0,0.0,0.0,False,F,1036.0,P
Earth,0,55 Cancri e,22.0,0,0.0,0.0,0.0,1600.0,168.0,True,F,972.0,S
Europa,0,TRAPPIST-1e,39.0,0,3926.0,2030.0,0.0,1483.0,611.0,False,B,170.0,P
Europa,0,TRAPPIST-1e,19.0,0,0.0,3750.0,0.0,0.0,41.0,True,B,170.0,P
Earth,0,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,False,G,821.0,P
Earth,1,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,False,G,821.0,P
,0,PSO J318.5-22,12.0,0,0.0,0.0,0.0,0.0,0.0,True,G,821.0,P
Earth,1,TRAPPIST-1e,7.0,0,0.0,0.0,0.0,0.0,0.0,False,G,821.0,P
Earth,0,PSO J318.5-22,32.0,0,793.0,0.0,0.0,0.0,0.0,False,E,316.0,P
Earth,0,,11.0,0,0.0,0.0,0.0,0.0,0.0,True,G,821.0,P
Earth,0,55 Cancri e,18.0,0,1471.0,59.0,95.0,1109.0,330.0,False,F,973.0,S
Europa,0,55 Cancri e,49.0,1,9.0,179.0,0.0,3.0,7865.0,False,C,158.0,P
Mars,1,TRAPPIST-1e,61.0,0,0.0,0.0,0.0,0.0,0.0,True,F,1038.0,P
Earth,1,55 Cancri e,7.0,0,0.0,0.0,0.0,0.0,0.0,True,G,823.0,P
Earth,0,TRAPPIST-1e,25.0,0,0.0,181.0,671.0,0.0,0.0,True,G,823.0,P
Earth,0,55 Cancri e,51.0,0,6.0,0.0,706.0,0.0,0.0,True,F,1039.0,P
Europa,1,TRAPPIST-1e,56.0,0,0.0,0.0,0.0,0.0,0.0,True,E,317.0,P
Earth,0,,31.0,0,25.0,712.0,0.0,16.0,0.0,True,G,833.0,S
Earth,1,PSO J318.5-22,16.0,0,0.0,0.0,0.0,0.0,0.0,True,,,
Earth,1,TRAPPIST-1e,29.0,0,0.0,0.0,0.0,0.0,0.0,True,G,834.0,S
Earth,1,PSO J318.5-22,17.0,0,,0.0,0.0,0.0,0.0,True,G,825.0,P
Earth,0,PSO J318.5-22,47.0,0,83.0,1.0,0.0,654.0,3.0,True,G,835.0,S
Europa,0,TRAPPIST-1e,25.0,0,0.0,3.0,0.0,763.0,3541.0,False,B,171.0,P
Europa,0,TRAPPIST-1e,28.0,0,29.0,394.0,0.0,712.0,4360.0,False,B,171.0,P
Europa,0,TRAPPIST-1e,32.0,0,0.0,419.0,0.0,1984.0,521.0,False,B,171.0,P
Europa,1,55 Cancri e,56.0,0,0.0,0.0,0.0,0.0,0.0,True,C,198.0,S
Europa,1,55 Cancri e,25.0,0,0.0,0.0,0.0,0.0,0.0,True,C,198.0,S
Europa,1,TRAPPIST-1e,13.0,0,0.0,0.0,0.0,0.0,0.0,True,C,198.0,S
Europa,1,TRAPPIST-1e,41.0,0,0.0,0.0,0.0,0.0,0.0,True,C,199.0,S
Europa,1,55 Cancri e,28.0,0,0.0,0.0,0.0,0.0,0.0,True,C,199.0,S
Mars,1,TRAPPIST-1e,25.0,0,0.0,0.0,0.0,0.0,0.0,True,F,980.0,S
Mars,1,TRAPPIST-1e,11.0,0,0.0,0.0,0.0,0.0,0.0,True,F,980.0,S
Mars,0,TRAPPIST-1e,20.0,0,0.0,0.0,0.0,0.0,0.0,False,E,320.0,P
Earth,0,TRAPPIST-1e,24.0,0,0.0,464.0,321.0,0.0,90.0,True,F,981.0,S
Earth,0,,41.0,0,256.0,109.0,0.0,340.0,0.0,False,F,1044.0,P
Earth,0,55 Cancri e,29.0,0,0.0,0.0,22.0,738.0,0.0,False,F,982.0,S
Europa,1,55 Cancri e,59.0,0,0.0,0.0,0.0,0.0,0.0,True,C,200.0,S
Earth,0,TRAPPIST-1e,31.0,0,0.0,679.0,0.0,0.0,213.0,True,G,837.0,S
Earth,0,TRAPPIST-1e,16.0,0,43.0,0.0,0.0,1893.0,119.0,False,F,983.0,S
Mars,0,TRAPPIST-1e,65.0,0,56.0,0.0,1081.0,21.0,0.0,False,F,1045.0,P
Mars,0,TRAPPIST-1e,21.0,0,0.0,1.0,2832.0,0.0,0.0,True,F,1045.0,P
Earth,1,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,True,G,827.0,P
Earth,1,TRAPPIST-1e,37.0,0,0.0,0.0,0.0,0.0,0.0,True,G,838.0,S
Earth,0,TRAPPIST-1e,42.0,0,5049.0,477.0,0.0,0.0,0.0,False,G,828.0,P
Earth,0,55 Cancri e,36.0,0,0.0,0.0,846.0,0.0,0.0,True,G,829.0,P
Earth,1,PSO J318.5-22,24.0,0,0.0,0.0,0.0,0.0,0.0,False,G,829.0,P
Earth,1,PSO J318.5-22,,0,0.0,0.0,0.0,0.0,0.0,True,G,829.0,P
Earth,0,55 Cancri e,19.0,0,107.0,0.0,505.0,48.0,0.0,False,F,1046.0,P
Earth,0,TRAPPIST-1e,26.0,0,0.0,910.0,13.0,10.0,15.0,False,F,1046.0,P
Earth,1,55 Cancri e,19.0,0,0.0,0.0,0.0,0.0,0.0,True,G,829.0,P
Earth,0,TRAPPIST-1e,26.0,0,1528.0,1.0,0.0,0.0,0.0,False,F,1046.0,P
Earth,0,TRAPPIST-1e,35.0,0,0.0,116.0,51.0,0.0,701.0,False,F,1046.0,P
Earth,0,55 Cancri e,24.0,0,0.0,0.0,0.0,704.0,0.0,False,F,984.0,S
,0,TRAPPIST-1e,9.0,0,0.0,0.0,0.0,0.0,0.0,True,G,839.0,S
Europa,0,55 Cancri e,40.0,0,0.0,3815.0,0.0,322.0,0.0,True,A,47.0,P
Earth,1,PSO J318.5-22,23.0,0,0.0,0.0,0.0,0.0,0.0,True,G,840.0,S
Mars,0,TRAPPIST-1e,4.0,0,0.0,0.0,0.0,0.0,0.0,True,F,1050.0,P
Mars,0,TRAPPIST-1e,20.0,0,859.0,3.0,0.0,939.0,0.0,False,F,1050.0,P
Mars,1,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,True,F,1050.0,P
Mars,0,TRAPPIST-1e,4.0,0,0.0,0.0,0.0,0.0,0.0,True,F,1050.0,P
Earth,1,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,0.0,0.0,True,G,830.0,P
Earth,1,TRAPPIST-1e,18.0,0,0.0,0.0,0.0,0.0,0.0,True,G,841.0,S
Earth,0,55 Cancri e,26.0,0,7.0,751.0,0.0,38.0,0.0,True,F,986.0,S
Earth,0,TRAPPIST-1e,13.0,0,0.0,63.0,54.0,20.0,916.0,False,F,1051.0,P
Earth,1,TRAPPIST-1e,16.0,0,0.0,0.0,0.0,0.0,0.0,True,G,831.0,P
Mars,1,TRAPPIST-1e,14.0,0,0.0,0.0,0.0,0.0,0.0,True,F,1052.0,P
Europa,0,TRAPPIST-1e,40.0,0,0.0,553.0,10.0,2787.0,52.0,False,B,199.0,S
Mars,0,TRAPPIST-1e,34.0,1,38.0,0.0,606.0,0.0,404.0,False,E,321.0,P
Europa,1,55 Cancri e,21.0,0,0.0,0.0,0.0,0.0,0.0,True,B,200.0,S
Europa,0,TRAPPIST-1e,29.0,0,0.0,4198.0,227.0,1.0,1415.0,True,B,200.0,S
Earth,0,TRAPPIST-1e,40.0,0,814.0,12.0,2.0,0.0,79.0,True,G,844.0,S
Earth,0,TRAPPIST-1e,16.0,0,0.0,1.0,0.0,0.0,61.0,False,F,1054.0,P
Earth,0,TRAPPIST-1e,37.0,0,732.0,0.0,0.0,156.0,0.0,False,G,832.0,P
Mars,1,55 Cancri e,41.0,0,0.0,0.0,0.0,0.0,0.0,True,D,156.0,S
Mars,1,55 Cancri e,16.0,0,0.0,0.0,0.0,0.0,0.0,True,F,988.0,S
Mars,0,55 Cancri e,39.0,0,98.0,0.0,125.0,0.0,1082.0,False,F,988.0,S
Earth,1,TRAPPIST-1e,30.0,0,0.0,0.0,0.0,0.0,0.0,True,E,322.0,P
Earth,0,TRAPPIST-1e,40.0,0,151.0,0.0,713.0,0.0,0.0,True,E,322.0,P
Earth,0,TRAPPIST-1e,63.0,0,0.0,281.0,94.0,0.0,270.0,True,F,989.0,S
Mars,0,TRAPPIST-1e,32.0,0,382.0,0.0,477.0,22.0,2.0,True,D,163.0,P
Earth,0,TRAPPIST-1e,47.0,0,1.0,17.0,0.0,1069.0,0.0,False,F,990.0,S
Earth,0,55 Cancri e,23.0,0,0.0,306.0,392.0,9.0,13.0,False,F,1056.0,P
Earth,0,TRAPPIST-1e,23.0,0,0.0,7.0,0.0,190.0,501.0,False,F,991.0,S
Mars,1,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,0.0,0.0,True,F,1057.0,P
Europa,1,55 Cancri e,44.0,0,0.0,0.0,0.0,0.0,0.0,True,C,159.0,P
Europa,0,TRAPPIST-1e,29.0,0,6.0,5.0,0.0,6235.0,434.0,False,C,159.0,P
Earth,0,TRAPPIST-1e,21.0,0,582.0,0.0,0.0,148.0,53.0,False,G,834.0,P
Earth,0,TRAPPIST-1e,23.0,0,576.0,207.0,0.0,0.0,9.0,False,E,323.0,P
Europa,0,TRAPPIST-1e,26.0,1,0.0,0.0,0.0,0.0,0.0,True,B,201.0,S
Europa,1,55 Cancri e,47.0,0,0.0,0.0,0.0,0.0,0.0,True,C,160.0,P
Earth,1,PSO J318.5-22,20.0,0,0.0,0.0,0.0,0.0,0.0,True,G,835.0,P
Europa,0,TRAPPIST-1e,48.0,0,0.0,0.0,0.0,0.0,0.0,True,B,175.0,P
